State,District,Cook_PVI_Numeric,Adjusted_2012_Romney,Adjusted_2016_Trump,2012 Romney (Standardized),2016 Trump (Standardized)
Oklahoma,1,16,0.6823722550503831,0.6653879516835856,0.6579999999999999,0.648936170212766
Oklahoma,2,14,0.7023722550503831,0.7768684481374862,0.6779999999999999,0.7604166666666666
Oklahoma,3,24,0.7633722550503833,0.7953991498918722,0.7390000000000001,0.7789473684210526
Oklahoma,4,18,0.6953722550503831,0.7185794410452877,0.6709999999999999,0.7021276595744681
Oklahoma,5,13,0.6164538387336466,0.5863442545890992,0.5920815836832634,0.5698924731182796
Oregon,1,-6,0.43561698729419035,0.39145178147081966,0.4112447322438072,0.375
Oregon,2,10,0.6085021759055584,0.6275628925819308,0.5841299208551752,0.6111111111111112
Oregon,3,-21,0.2795682016949907,0.26089622591526407,0.25519594664460754,0.24444444444444444
Oregon,4,-2,0.48942601849124334,0.5159088933057817,0.4650537634408602,0.49945711183496205
Oregon,5,0,0.5070566812798915,0.49372450874354695,0.48268442622950825,0.4772727272727273
Pennsylvania,1,-25,0.19472021269032264,0.20012525085857477,0.17034795763993948,0.1836734693877551
Pennsylvania,2,-39,0.11444874458339442,0.09808443453204414,0.09007648953301127,0.08163265306122448
Pennsylvania,3,5,0.5879809727391819,0.6518684481374862,0.5636087176887987,0.6354166666666666
Pennsylvania,4,9,0.6032929286150008,0.631035114804153,0.5789206735646176,0.6145833333333334
Pennsylvania,5,6,0.6037211868916853,0.662285114804153,0.5793489318413021,0.6458333333333334
Pennsylvania,6,1,0.5367848601775491,0.5164517814708196,0.5124126051271659,0.5
Pennsylvania,7,0,0.5336249600761694,0.506035114804153,0.5092527050257862,0.4895833333333333
Pennsylvania,8,-1,0.5247266136612975,0.5164517814708196,0.5003543586109143,0.5
Pennsylvania,9,10,0.6609109114492078,0.7381012660069021,0.6365386563988246,0.7216494845360825
Pennsylvania,10,12,0.6341926872305598,0.7039517814708196,0.6098204321801766,0.6875
Pennsylvania,11,6,0.5717470900255025,0.6414517814708196,0.5473748349751193,0.625
Pennsylvania,12,6,0.6097899765693706,0.6246992041512319,0.5854177215189874,0.6082474226804123
Pennsylvania,13,-12,0.3565280887201449,0.3463486886873145,0.33215583366976176,0.32989690721649484
Pennsylvania,14,-16,0.33502824207258736,0.336039410336799,0.3106559870222042,0.31958762886597936
Pennsylvania,15,2,0.5391213680762321,0.5581184481374862,0.5147491130258489,0.5416666666666666
Pennsylvania,16,6,0.5553053179307078,0.5532938867339775,0.5309330628803246,0.5368421052631579
Pennsylvania,17,-4,0.4629367319360279,0.568535114804153,0.43856447688564476,0.5520833333333334
Pennsylvania,18,6,0.6100807652585902,0.6143899258007165,0.585708510208207,0.5979381443298969
Rhode Island,1,-14,0.3514380137656998,0.3822798737140062,0.3270657587153166,0.3658280922431865
Rhode Island,2,-8,0.41456893292666974,0.4792356334472705,0.3901966778762866,0.46278385197645083
South Carolina,1,11,0.616043153983852,0.5802815687048621,0.5916708989334688,0.5638297872340425
South Carolina,2,15,0.6243519649012507,0.6164517814708196,0.5999797098508675,0.6
South Carolina,3,16,0.6797022042889619,0.7143684481374862,0.6553299492385787,0.6979166666666666
South Carolina,4,15,0.6563738815625312,0.6547496538112452,0.632001626512148,0.6382978723404256
South Carolina,5,9,0.5825165014037058,0.6102017814708196,0.5581442463533226,0.59375
South Carolina,6,-18,0.308210638888767,0.3257301319862836,0.28383838383838383,0.30927835051546393
South Carolina,7,7,0.5754936937248629,0.6143899258007165,0.5511214386744797,0.5979381443298969
South Dakota,1,9,0.6165367395021017,0.6761494334489476,0.5921644844517185,0.659697651978128
Tennessee,1,21,0.7097083039302203,0.8081184481374862,0.6853360488798371,0.7916666666666666
Tennessee,2,16,0.6676649379772124,0.7006623077866091,0.6432926829268292,0.6842105263157895
Tennessee,3,12,0.687990141229245,0.6326133976324357,0.6636178861788617,0.6161616161616161
Tennessee,4,13,0.4562828241560742,0.7322412551550301,0.43191056910569103,0.7157894736842105
Tennessee,5,-5,0.7251836140767524,0.4207071006197558,0.7008113590263692,0.40425531914893614
Tennessee,6,15,0.6907008554560627,0.7664517814708196,0.6663286004056795,0.75
Tennessee,7,13,0.6927241256267229,0.7217149393655564,0.6683518705763397,0.7052631578947368
Tennessee,8,15,0.2350577389213509,0.6968641526048402,0.21068548387096775,0.6804123711340206
Texas,1,21,0.7465944772726054,0.758719822707933,0.7222222222222222,0.7422680412371134
Texas,2,16,0.6670212350523931,0.5638202025234512,0.6426489800020099,0.5473684210526316
Texas,3,18,0.6771683577602177,0.5909198665772026,0.6527961027098345,0.574468085106383
Texas,4,21,0.7733601093013954,0.7896476577594794,0.7489878542510122,0.7731958762886598
Texas,5,15,0.6765461680938615,0.6659363175532939,0.6521739130434783,0.6494845360824743
Texas,6,13,0.6109983948680124,0.5789517814708196,0.5866261398176292,0.5625
Texas,7,14,0.6324940824615507,0.5111886235760827,0.6081218274111675,0.49473684210526314
Texas,8,26,0.8041190904934212,0.7664517814708196,0.779746835443038,0.75
Texas,9,-21,0.23649346717159528,0.20201879178009802,0.21212121212121213,0.18556701030927836
Texas,10,11,0.6281304249850238,0.5638202025234512,0.6037581699346406,0.5473684210526316
Texas,11,29,0.8261749692492893,0.8205754928110258,0.8018027141989061,0.8041237113402062
Texas,12,17,0.7028131807507486,0.6690833604181881,0.6784409257003654,0.6526315789473685
Texas,13,29,0.8369355782520043,0.8411940495120567,0.8125633232016211,0.8247422680412371
Texas,14,8,0.6247364800605005,0.6206184481374862,0.6003642250101173,0.6041666666666666
Texas,15,-1,0.4441116226632733,0.43311844813748634,0.41973936761289016,0.4166666666666667
Texas,16,-9,0.3739163279987114,0.3036858240240112,0.34954407294832823,0.2872340425531915
Texas,17,12,0.6400705221247971,0.6121964623218834,0.6156982670744139,0.5957446808510638
Texas,18,-22,0.25491601894769467,0.224785114804153,0.2305437638973115,0.20833333333333334
Texas,19,26,0.7708225593100181,0.7743465183129249,0.7464503042596349,0.7578947368421053
Texas,20,-3,0.427009171886083,0.37815390913039415,0.40263691683569985,0.3617021276595745
Texas,21,11,0.6366088009885866,0.5696432708325218,0.6122365459382034,0.5531914893617021
Texas,22,15,0.6530275216698307,0.5581184481374862,0.6286552666194475,0.5416666666666666
Texas,23,5,0.5377271720880198,0.5006623077866091,0.5133549170376366,0.4842105263157895
Texas,24,14,0.6384126898771636,0.5590049729601813,0.6140404348267804,0.5425531914893617
Texas,25,10,0.6374735856542727,0.5953991498918723,0.6131013306038895,0.5789473684210527
Texas,26,20,0.7120629976750017,0.6547496538112452,0.6876907426246185,0.6382978723404256
Texas,27,13,0.6375205532675632,0.6414517814708196,0.61314829821718,0.625
Texas,28,-2,0.4152813459594741,0.412285114804153,0.39090909090909093,0.3958333333333333
Texas,29,-8,0.35797524827517835,0.27686844813748634,0.3336029932247952,0.2604166666666667
Texas,30,-23,0.2222973154855161,0.20201879178009802,0.19792506043513294,0.18556701030927836
Texas,31,13,0.633427856031577,0.5863442545890992,0.6090556009811938,0.5698924731182796
Texas,32,10,0.6031699804768658,0.5111886235760827,0.5787977254264826,0.49473684210526314
Texas,33,-14,0.29797144737749065,0.2638744618831908,0.2735991923271075,0.24742268041237114
Texas,34,-3,0.4110362316467717,0.4082043587904073,0.38666397659638857,0.3917525773195876
Texas,35,-9,0.3790788001697113,0.33560071764103244,0.35470654511932814,0.3191489361702128
Texas,36,20,0.7643823713882689,0.758719822707933,0.7400101163378857,0.7422680412371134
Utah,1,25,0.820290622397322,0.7057721698203343,0.7959183673469388,0.6893203883495147
Utah,2,16,0.7254031828854347,0.6061953712144094,0.7010309278350515,0.5897435897435898
Utah,3,25,0.8223520530301812,0.6859553275701105,0.797979797979798,0.6695035460992909
Utah,4,14,0.7182498060707914,0.5633049283239665,0.6938775510204082,0.5468531468531469
Vermont,1,-13,0.3418830198648183,0.3646033958835478,0.31751076481443513,0.3481516144127281
Virginia,1,8,0.5623661760230276,0.5802815687048621,0.5379939209726444,0.5638297872340425
Virginia,2,5,0.5167734708558543,0.5325808137288841,0.49240121580547114,0.5161290322580645
Virginia,3,-23,0.22639347789020126,0.35329388673397755,0.2020212228398181,0.3368421052631579
Virginia,4,6,0.5312977428675908,0.40592546568134596,0.5069254878172076,0.3894736842105263
Virginia,5,6,0.5582542016113909,0.5743465183129248,0.5338819465610077,0.5578947368421052
Virginia,6,12,0.6229480434532316,0.6441113559389047,0.5985757884028484,0.6276595744680851
Virginia,7,11,0.6015058451578229,0.5483666750878409,0.5771335901074397,0.5319148936170213
Virginia,8,-15,0.33826451912490724,0.24225823308372288,0.3138922640745241,0.22580645161290322
Virginia,9,11,0.6681771131846964,0.7322412551550301,0.6438048581343132,0.7157894736842105
Virginia,10,4,0.5299446967930378,0.4632602921091175,0.5055724417426546,0.44680851063829785
Virginia,11,-7,0.3919299707247452,0.30677436211598097,0.3675577156743621,0.2903225806451613
Washington,1,-3,0.46893077661095806,0.4279542820144161,0.4445585215605749,0.41150250054359644
Washington,2,-8,0.4153187571079963,0.39600268620158047,0.39094650205761317,0.3795509047307608
Washington,3,2,0.5330902037683319,0.5565274980743891,0.5087179487179487,0.5400757166035695
Washington,4,14,0.6360525829192357,0.6393814437637858,0.6116803278688525,0.6229296622929662
Washington,5,6,0.574783777684128,0.5878021264494638,0.5504115226337448,0.5713503449786442
Washington,6,-5,0.4478049374758713,0.4488250155087125,0.42343268242548815,0.43237323403789285
Washington,7,-28,0.2103948655334253,0.14560033411635034,0.18602261048304214,0.12914855264553068
Washington,8,2,0.5161922959501787,0.4999456660903672,0.4918200408997955,0.48349388461954756
Washington,9,-15,0.32672159110758436,0.26525254897961403,0.3023493360572012,0.24880076750879437
Washington,10,-4,0.4463435076171183,0.45419177049989257,0.4219712525667351,0.4377399890290729
West Virginia,1,9,0.6606800733066255,0.7398560367899686,0.6363078182562423,0.723404255319149
West Virginia,2,8,0.6368046323087276,0.7111886235760828,0.6124323772583444,0.6947368421052632
West Virginia,3,6,0.6890618961179771,0.7768684481374862,0.6646896410675939,0.7604166666666666
Wisconsin,1,3,0.5456155692092287,0.5696432708325218,0.5212433141588455,0.5531914893617021
Wisconsin,2,-16,0.33279671839586716,0.324962419768692,0.308424463345484,0.30851063829787234
Wisconsin,3,-6,0.46861394199280004,0.5433335019009271,0.4442416869424169,0.5268817204301075
Wisconsin,4,-21,0.26430768033542,0.2480307288392407,0.23993542528503684,0.23157894736842105
Wisconsin,5,12,0.6432900826296282,0.6228347601942239,0.618917827579245,0.6063829787234043
Wisconsin,6,5,0.5614411333754565,0.6078496309331852,0.5370688783250733,0.5913978494623656
Wisconsin,7,0,0.5400178246706364,0.6269780972602933,0.5156455696202532,0.6105263157894737
Wisconsin,8,2,0.543093161749432,0.6228347601942239,0.5187209066990488,0.6063829787234043
Wyoming,1,20,0.73596255154634,0.7734756570954726,0.7115902964959568,0.757023875624653
